team,result,Win%,Draw%,Lose%,Predicted_Result,Predicted_Value
Atletico Madrid,2.0,0.0,0.0,1.0,Lose%,0
Atletico Madrid,0.0,1.0,0.0,0.0,Win%,2
Atletico Madrid,2.0,0.0,0.0,1.0,Lose%,0
Atletico Madrid,2.0,0.0,0.0,1.0,Lose%,0
Atletico Madrid,2.0,0.0,0.0,1.0,Lose%,0
Atletico Madrid,2.0,0.0,0.0,1.0,Lose%,0
Atletico Madrid,2.0,0.0,0.0,1.0,Lose%,0
Atletico Madrid,2.0,0.0,0.0,1.0,Lose%,0
Atletico Madrid,0.0,1.0,0.0,0.0,Win%,2
Atletico Madrid,2.0,0.0,0.0,1.0,Lose%,0
Atletico Madrid,2.0,0.0,0.0,1.0,Lose%,0
Atletico Madrid,0.0,0.83,0.0,0.17,Win%,2
Barcelona,2.0,0.0,0.0,1.0,Lose%,0
Barcelona,2.0,0.0,0.0,1.0,Lose%,0
Barcelona,2.0,0.0,0.0,1.0,Lose%,0
Barcelona,2.0,0.0,0.0,1.0,Lose%,0
Barcelona,2.0,0.0,0.0,1.0,Lose%,0
Barcelona,1.0,0.0,1.0,0.0,Draw%,1
Barcelona,2.0,0.0,0.0,1.0,Lose%,0
Barcelona,1.0,0.0,1.0,0.0,Draw%,1
Barcelona,2.0,0.0,0.74,0.26,Draw%,1
Barcelona,0.0,1.0,0.0,0.0,Win%,2
Barcelona,2.0,0.0,0.0,1.0,Lose%,0
Barcelona,2.0,0.0,0.0,1.0,Lose%,0
Barcelona,1.0,0.0,1.0,0.0,Draw%,1
Barcelona,2.0,0.0,0.0,1.0,Lose%,0
Cadiz,0.0,1.0,0.0,0.0,Win%,2
Cadiz,1.0,0.0,1.0,0.0,Draw%,1
Cadiz,2.0,0.0,0.16,0.84,Lose%,0
Cadiz,0.0,1.0,0.0,0.0,Win%,2
Cadiz,1.0,0.0,1.0,0.0,Draw%,1
Cadiz,1.0,0.0,1.0,0.0,Draw%,1
Cadiz,0.0,0.76,0.24,0.0,Win%,2
Cadiz,0.0,1.0,0.0,0.0,Win%,2
Cadiz,0.0,1.0,0.0,0.0,Win%,2
Cadiz,1.0,0.54,0.46,0.0,Win%,2
Cadiz,0.0,1.0,0.0,0.0,Win%,2
Cadiz,0.0,1.0,0.0,0.0,Win%,2
Cadiz,1.0,0.71,0.29,0.0,Win%,2
Cadiz,1.0,0.0,1.0,0.0,Draw%,1
Celta Vigo,1.0,0.2,0.8,0.0,Draw%,1
Celta Vigo,0.0,0.99,0.01,0.0,Win%,2
Celta Vigo,2.0,0.59,0.0,0.41,Win%,2
Celta Vigo,0.0,0.23,0.0,0.77,Lose%,0
Celta Vigo,0.0,1.0,0.0,0.0,Win%,2
Celta Vigo,1.0,0.02,0.98,0.0,Draw%,1
Celta Vigo,0.0,0.99,0.01,0.0,Win%,2
Celta Vigo,1.0,0.27,0.73,0.0,Draw%,1
Celta Vigo,0.0,0.92,0.08,0.0,Win%,2
Celta Vigo,0.0,1.0,0.0,0.0,Win%,2
Celta Vigo,1.0,0.88,0.12,0.0,Win%,2
Celta Vigo,0.0,1.0,0.0,0.0,Win%,2
Celta Vigo,1.0,0.14,0.86,0.0,Draw%,1
Celta Vigo,1.0,0.0,1.0,0.0,Draw%,1
Getafe,0.0,0.85,0.15,0.0,Win%,2
Getafe,2.0,0.0,0.0,1.0,Lose%,0
Getafe,0.0,0.96,0.0,0.04,Win%,2
Getafe,2.0,0.0,0.0,1.0,Lose%,0
Getafe,0.0,0.3,0.0,0.7,Lose%,0
Getafe,1.0,0.0,1.0,0.0,Draw%,1
Getafe,1.0,0.0,1.0,0.0,Draw%,1
Getafe,1.0,0.0,1.0,0.0,Draw%,1
Getafe,1.0,0.0,1.0,0.0,Draw%,1
Getafe,1.0,0.0,1.0,0.0,Draw%,1
Getafe,2.0,0.0,0.0,1.0,Lose%,0
Getafe,1.0,0.0,1.0,0.0,Draw%,1
Getafe,2.0,0.0,0.16,0.84,Lose%,0
Getafe,0.0,1.0,0.0,0.0,Win%,2
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,0.0,1.0,0.0,0.0,Win%,2
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,2.0,0.0,0.0,1.0,Lose%,0
Girona,1.0,0.0,1.0,0.0,Draw%,1
Girona,2.0,0.0,0.0,1.0,Lose%,0
Granada,0.0,1.0,0.0,0.0,Win%,2
Granada,2.0,0.0,0.0,1.0,Lose%,0
Granada,0.0,0.9,0.0,0.1,Win%,2
Granada,0.0,1.0,0.0,0.0,Win%,2
Granada,0.0,1.0,0.0,0.0,Win%,2
Granada,1.0,0.0,1.0,0.0,Draw%,1
Granada,1.0,0.0,1.0,0.0,Draw%,1
Granada,1.0,0.0,1.0,0.0,Draw%,1
Granada,0.0,0.02,0.98,0.0,Draw%,1
Granada,0.0,1.0,0.0,0.0,Win%,2
Granada,0.0,1.0,0.0,0.0,Win%,2
Granada,1.0,0.66,0.34,0.0,Win%,2
Granada,0.0,1.0,0.0,0.0,Win%,2
Granada,0.0,1.0,0.0,0.0,Win%,2
Las Palmas,0.0,0.86,0.14,0.0,Win%,2
Las Palmas,1.0,0.0,1.0,0.0,Draw%,1
Las Palmas,0.0,0.93,0.07,0.0,Win%,2
Las Palmas,0.0,1.0,0.0,0.0,Win%,2
Las Palmas,2.0,0.02,0.0,0.98,Lose%,0
Las Palmas,0.0,1.0,0.0,0.0,Win%,2
Las Palmas,2.0,0.0,0.0,1.0,Lose%,0
Las Palmas,2.0,0.0,0.0,1.0,Lose%,0
Las Palmas,0.0,0.46,0.0,0.54,Lose%,0
Las Palmas,2.0,0.0,0.0,1.0,Lose%,0
Las Palmas,2.0,0.0,0.0,1.0,Lose%,0
Las Palmas,1.0,0.0,0.99,0.01,Draw%,1
Las Palmas,0.0,1.0,0.0,0.0,Win%,2
Las Palmas,2.0,0.17,0.0,0.83,Lose%,0
Mallorca,0.0,0.94,0.06,0.0,Win%,2
Mallorca,0.0,1.0,0.0,0.0,Win%,2
Mallorca,1.0,0.71,0.29,0.0,Win%,2
Mallorca,2.0,0.0,0.26,0.74,Lose%,0
Mallorca,0.0,0.23,0.0,0.77,Lose%,0
Mallorca,1.0,0.22,0.78,0.0,Draw%,1
Mallorca,1.0,0.0,1.0,0.0,Draw%,1
Mallorca,1.0,0.0,1.0,0.0,Draw%,1
Mallorca,0.0,0.4,0.6,0.0,Draw%,1
Mallorca,1.0,0.0,1.0,0.0,Draw%,1
Mallorca,0.0,0.92,0.08,0.0,Win%,2
Mallorca,0.0,1.0,0.0,0.0,Win%,2
Mallorca,1.0,0.6,0.4,0.0,Win%,2
Mallorca,1.0,0.0,1.0,0.0,Draw%,1
Osasuna,0.0,1.0,0.0,0.0,Win%,2
Osasuna,2.0,0.0,0.0,1.0,Lose%,0
Osasuna,0.0,0.5,0.0,0.5,Win%,2
Osasuna,0.0,1.0,0.0,0.0,Win%,2
Osasuna,1.0,0.02,0.98,0.0,Draw%,1
Osasuna,0.0,1.0,0.0,0.0,Win%,2
Osasuna,2.0,0.01,0.0,0.99,Lose%,0
Osasuna,0.0,0.49,0.0,0.51,Lose%,0
Osasuna,2.0,0.0,0.0,1.0,Lose%,0
Osasuna,0.0,0.93,0.0,0.07,Win%,2
Osasuna,0.0,1.0,0.0,0.0,Win%,2
Osasuna,1.0,0.02,0.98,0.0,Draw%,1
Osasuna,0.0,1.0,0.0,0.0,Win%,2
Osasuna,1.0,0.09,0.91,0.0,Draw%,1
Rayo Vallecano,2.0,0.0,0.0,1.0,Lose%,0
Rayo Vallecano,0.0,1.0,0.0,0.0,Win%,2
Rayo Vallecano,0.0,1.0,0.0,0.0,Win%,2
Rayo Vallecano,2.0,0.67,0.0,0.33,Win%,2
Rayo Vallecano,1.0,0.0,1.0,0.0,Draw%,1
Rayo Vallecano,1.0,0.0,1.0,0.0,Draw%,1
Rayo Vallecano,1.0,0.0,1.0,0.0,Draw%,1
Rayo Vallecano,1.0,0.0,1.0,0.0,Draw%,1
Rayo Vallecano,2.0,0.0,0.02,0.98,Lose%,0
Rayo Vallecano,1.0,0.0,1.0,0.0,Draw%,1
Rayo Vallecano,1.0,0.0,1.0,0.0,Draw%,1
Rayo Vallecano,0.0,0.32,0.68,0.0,Draw%,1
Rayo Vallecano,1.0,0.52,0.48,0.0,Win%,2
Rayo Vallecano,0.0,0.78,0.22,0.0,Win%,2
Real Betis,1.0,0.0,1.0,0.0,Draw%,1
Real Betis,0.0,1.0,0.0,0.0,Win%,2
Real Betis,2.0,0.0,0.0,1.0,Lose%,0
Real Betis,0.0,1.0,0.0,0.0,Win%,2
Real Betis,1.0,0.07,0.93,0.0,Draw%,1
Real Betis,1.0,0.01,0.99,0.0,Draw%,1
Real Betis,2.0,0.0,0.01,0.99,Lose%,0
Real Betis,1.0,0.0,0.81,0.19,Draw%,1
Real Betis,1.0,0.0,1.0,0.0,Draw%,1
Real Betis,2.0,0.0,0.46,0.54,Lose%,0
Real Betis,2.0,0.0,0.0,1.0,Lose%,0
Real Betis,1.0,0.0,0.86,0.14,Draw%,1
Real Betis,2.0,0.0,0.0,1.0,Lose%,0
Real Betis,1.0,0.0,1.0,0.0,Draw%,1
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Madrid,0.0,1.0,0.0,0.0,Win%,2
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Madrid,1.0,0.0,1.0,0.0,Draw%,1
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Madrid,1.0,0.0,0.99,0.0,Draw%,1
Real Madrid,2.0,0.0,0.61,0.39,Draw%,1
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Madrid,2.0,0.0,0.0,1.0,Lose%,0
Real Sociedad,1.0,0.0,1.0,0.0,Draw%,1
Real Sociedad,1.0,0.0,1.0,0.0,Draw%,1
Real Sociedad,2.0,0.0,0.05,0.95,Lose%,0
Real Sociedad,0.0,1.0,0.0,0.0,Win%,2
Real Sociedad,2.0,0.0,0.0,1.0,Lose%,0
Real Sociedad,2.0,0.0,0.0,1.0,Lose%,0
Real Sociedad,2.0,0.0,0.0,1.0,Lose%,0
Real Sociedad,0.0,0.23,0.0,0.77,Lose%,0
Real Sociedad,2.0,0.0,0.0,1.0,Lose%,0
Real Sociedad,1.0,0.0,1.0,0.0,Draw%,1
Real Sociedad,0.0,1.0,0.0,0.0,Win%,2
Real Sociedad,2.0,0.01,0.0,0.99,Lose%,0
Real Sociedad,2.0,0.0,0.0,1.0,Lose%,0
Real Sociedad,1.0,0.0,0.99,0.01,Draw%,1
Sevilla,0.0,1.0,0.0,0.0,Win%,2
Sevilla,0.0,1.0,0.0,0.0,Win%,2
Sevilla,2.0,0.67,0.0,0.33,Win%,2
Sevilla,1.0,0.0,1.0,0.0,Draw%,1
Sevilla,2.0,0.0,0.0,1.0,Lose%,0
Sevilla,0.0,0.85,0.0,0.15,Win%,2
Sevilla,1.0,0.16,0.84,0.0,Draw%,1
Sevilla,1.0,0.0,1.0,0.0,Draw%,1
Sevilla,1.0,0.0,1.0,0.0,Draw%,1
Sevilla,1.0,0.0,1.0,0.0,Draw%,1
Sevilla,1.0,0.0,1.0,0.0,Draw%,1
Sevilla,0.0,0.17,0.83,0.0,Draw%,1
Sevilla,1.0,0.0,1.0,0.0,Draw%,1
Valencia,2.0,0.0,0.0,1.0,Lose%,0
Valencia,0.0,1.0,0.0,0.0,Win%,2
Valencia,0.0,1.0,0.0,0.0,Win%,2
Valencia,2.0,0.1,0.0,0.9,Lose%,0
Valencia,1.0,0.0,1.0,0.0,Draw%,1
Valencia,0.0,0.97,0.03,0.0,Win%,2
Valencia,0.0,1.0,0.0,0.0,Win%,2
Valencia,1.0,0.3,0.7,0.0,Draw%,1
Valencia,2.0,0.0,0.3,0.7,Lose%,0
Valencia,1.0,0.0,0.89,0.11,Draw%,1
Valencia,2.0,0.0,0.0,1.0,Lose%,0
Valencia,0.0,1.0,0.0,0.0,Win%,2
Valencia,1.0,0.4,0.6,0.0,Draw%,1
Valencia,0.0,0.6,0.4,0.0,Win%,2
Villarreal,2.0,0.0,0.0,1.0,Lose%,0
Villarreal,0.0,1.0,0.0,0.0,Win%,2
Villarreal,0.0,1.0,0.0,0.0,Win%,2
Villarreal,2.0,0.12,0.0,0.88,Lose%,0
Villarreal,1.0,0.0,1.0,0.0,Draw%,1
Villarreal,0.0,0.99,0.01,0.0,Win%,2
Villarreal,1.0,0.16,0.84,0.0,Draw%,1
Villarreal,0.0,0.99,0.01,0.0,Win%,2
Villarreal,1.0,0.27,0.73,0.01,Draw%,1
Villarreal,2.0,0.0,0.59,0.41,Draw%,1
Villarreal,0.0,0.99,0.0,0.01,Win%,2
Villarreal,0.0,1.0,0.0,0.0,Win%,2
Villarreal,2.0,0.01,0.0,0.99,Lose%,0
Villarreal,1.0,0.0,1.0,0.0,Draw%,1
Augsburg,0.0,0.91,0.09,0.0,Win%,2
Augsburg,1.0,0.0,1.0,0.0,Draw%,1
Augsburg,0.0,0.89,0.11,0.0,Win%,2
Augsburg,2.0,0.0,0.0,1.0,Lose%,0
Augsburg,0.0,0.79,0.0,0.21,Win%,2
Augsburg,0.0,1.0,0.0,0.0,Win%,2
Augsburg,2.0,0.25,0.0,0.75,Lose%,0
Augsburg,2.0,0.0,0.0,1.0,Lose%,0
Augsburg,1.0,0.0,1.0,0.0,Draw%,1
Augsburg,1.0,0.0,1.0,0.0,Draw%,1
Augsburg,1.0,0.0,1.0,0.0,Draw%,1
Augsburg,2.0,0.0,0.32,0.68,Lose%,0
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,1.0,0.0,0.84,0.16,Draw%,1
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,2.0,0.0,0.0,1.0,Lose%,0
Bayer Leverkusen,1.0,0.0,1.0,0.0,Draw%,1
Bayern Munich,2.0,0.0,0.0,1.0,Lose%,0
Bayern Munich,2.0,0.0,0.0,1.0,Lose%,0
Bayern Munich,1.0,0.0,0.78,0.22,Draw%,1
Bayern Munich,2.0,0.0,0.0,1.0,Lose%,0
Bayern Munich,1.0,0.0,1.0,0.0,Draw%,1
Bayern Munich,2.0,0.0,0.5,0.5,Draw%,1
Bayern Munich,2.0,0.0,0.0,1.0,Lose%,0
Bayern Munich,2.0,0.0,0.0,1.0,Lose%,0
Bayern Munich,2.0,0.0,0.0,1.0,Lose%,0
Bayern Munich,2.0,0.0,0.0,1.0,Lose%,0
Bayern Munich,2.0,0.0,0.0,1.0,Lose%,0
Bochum,1.0,0.04,0.96,0.0,Draw%,1
Bochum,1.0,0.0,1.0,0.0,Draw%,1
Bochum,1.0,0.0,1.0,0.0,Draw%,1
Bochum,0.0,0.32,0.68,0.0,Draw%,1
Bochum,0.0,0.98,0.02,0.0,Win%,2
Bochum,1.0,0.12,0.88,0.0,Draw%,1
Bochum,0.0,0.95,0.05,0.0,Win%,2
Bochum,1.0,0.13,0.87,0.0,Draw%,1
Bochum,2.0,0.0,0.93,0.07,Draw%,1
Bochum,1.0,0.0,0.53,0.47,Draw%,1
Bochum,1.0,0.0,1.0,0.0,Draw%,1
Bochum,2.0,0.0,0.07,0.93,Lose%,0
Borussia Dortmund,1.0,0.0,1.0,0.0,Draw%,1
Borussia Dortmund,1.0,0.0,1.0,0.0,Draw%,1
Borussia Dortmund,2.0,0.0,0.38,0.62,Lose%,0
Borussia Dortmund,2.0,0.0,0.0,1.0,Lose%,0
Borussia Dortmund,2.0,0.0,0.0,1.0,Lose%,0
Borussia Dortmund,2.0,0.0,0.0,1.0,Lose%,0
Borussia Dortmund,2.0,0.0,0.0,1.0,Lose%,0
Borussia Dortmund,1.0,0.0,1.0,0.0,Draw%,1
Borussia Dortmund,0.0,1.0,0.0,0.0,Win%,2
Borussia Dortmund,0.0,1.0,0.0,0.0,Win%,2
Borussia Dortmund,2.0,0.0,0.0,1.0,Lose%,0
Borussia Dortmund,1.0,0.0,1.0,0.0,Draw%,1
Borussia M.Gladbach,0.0,0.8,0.2,0.0,Win%,2
Borussia M.Gladbach,0.0,1.0,0.0,0.0,Win%,2
Borussia M.Gladbach,1.0,0.18,0.82,0.0,Draw%,1
Borussia M.Gladbach,0.0,1.0,0.0,0.0,Win%,2
Borussia M.Gladbach,2.0,0.02,0.0,0.98,Lose%,0
Borussia M.Gladbach,1.0,0.0,0.78,0.22,Draw%,1
Borussia M.Gladbach,0.0,0.99,0.01,0.0,Win%,2
Borussia M.Gladbach,2.0,0.0,0.0,1.0,Lose%,0
Borussia M.Gladbach,1.0,0.0,1.0,0.0,Draw%,1
Borussia M.Gladbach,2.0,0.0,0.36,0.64,Lose%,0
Borussia M.Gladbach,0.0,0.91,0.0,0.09,Win%,2
Borussia M.Gladbach,2.0,0.0,0.0,1.0,Lose%,0
Darmstadt,0.0,1.0,0.0,0.0,Win%,2
Darmstadt,0.0,1.0,0.0,0.0,Win%,2
Darmstadt,1.0,0.0,1.0,0.0,Draw%,1
Darmstadt,0.0,0.65,0.35,0.0,Win%,2
Darmstadt,2.0,0.0,0.0,1.0,Lose%,0
Darmstadt,2.0,0.0,0.0,1.0,Lose%,0
Darmstadt,0.0,0.71,0.0,0.29,Win%,2
Darmstadt,0.0,1.0,0.0,0.0,Win%,2
Darmstadt,0.0,1.0,0.0,0.0,Win%,2
Darmstadt,1.0,0.0,1.0,0.0,Draw%,1
Darmstadt,1.0,0.0,1.0,0.0,Draw%,1
Darmstadt,0.0,0.76,0.24,0.0,Win%,2
Eintracht Frankfurt,1.0,0.0,1.0,0.0,Draw%,1
Eintracht Frankfurt,1.0,0.0,1.0,0.0,Draw%,1
Eintracht Frankfurt,1.0,0.0,1.0,0.0,Draw%,1
Eintracht Frankfurt,1.0,0.0,1.0,0.0,Draw%,1
Eintracht Frankfurt,0.0,0.79,0.21,0.0,Win%,2
Eintracht Frankfurt,2.0,0.0,0.0,1.0,Lose%,0
Eintracht Frankfurt,2.0,0.0,0.0,1.0,Lose%,0
Eintracht Frankfurt,1.0,0.0,0.99,0.01,Draw%,1
Eintracht Frankfurt,2.0,0.0,0.0,1.0,Lose%,0
Eintracht Frankfurt,1.0,0.0,1.0,0.0,Draw%,1
Eintracht Frankfurt,0.0,0.56,0.44,0.0,Win%,2
Eintracht Frankfurt,0.0,1.0,0.0,0.0,Win%,2
FC Cologne,0.0,1.0,0.0,0.0,Win%,2
FC Cologne,1.0,0.23,0.77,0.0,Draw%,1
FC Cologne,0.0,1.0,0.0,0.0,Win%,2
FC Cologne,0.0,1.0,0.0,0.0,Win%,2
FC Cologne,0.0,1.0,0.0,0.0,Win%,2
FC Cologne,0.0,1.0,0.0,0.0,Win%,2
FC Cologne,2.0,0.07,0.0,0.93,Lose%,0
FC Cologne,0.0,1.0,0.0,0.0,Win%,2
FC Cologne,1.0,0.04,0.96,0.0,Draw%,1
FC Cologne,1.0,0.0,1.0,0.0,Draw%,1
FC Cologne,0.0,0.01,0.99,0.0,Draw%,1
FC Cologne,2.0,0.0,0.0,1.0,Lose%,0
FC Heidenheim,0.0,1.0,0.0,0.0,Win%,2
FC Heidenheim,1.0,0.36,0.64,0.0,Draw%,1
FC Heidenheim,2.0,0.0,0.03,0.97,Lose%,0
FC Heidenheim,0.0,0.37,0.0,0.63,Lose%,0
FC Heidenheim,2.0,0.01,0.0,0.99,Lose%,0
FC Heidenheim,0.0,1.0,0.0,0.0,Win%,2
FC Heidenheim,0.0,1.0,0.0,0.0,Win%,2
FC Heidenheim,0.0,1.0,0.0,0.0,Win%,2
FC Heidenheim,2.0,0.32,0.0,0.68,Lose%,0
FC Heidenheim,0.0,1.0,0.0,0.0,Win%,2
FC Heidenheim,1.0,0.03,0.97,0.0,Draw%,1
FC Heidenheim,0.0,1.0,0.0,0.0,Win%,2
Freiburg,2.0,0.0,0.0,1.0,Lose%,0
Freiburg,0.0,1.0,0.0,0.0,Win%,2
Freiburg,0.0,1.0,0.0,0.0,Win%,2
Freiburg,1.0,0.0,1.0,0.0,Draw%,1
Freiburg,2.0,0.0,0.0,1.0,Lose%,0
Freiburg,0.0,0.76,0.0,0.24,Win%,2
Freiburg,2.0,0.01,0.0,0.99,Lose%,0
Freiburg,0.0,1.0,0.0,0.0,Win%,2
Freiburg,1.0,0.0,1.0,0.0,Draw%,1
Freiburg,0.0,0.98,0.02,0.0,Win%,2
Freiburg,1.0,0.02,0.98,0.0,Draw%,1
Freiburg,2.0,0.0,0.87,0.13,Draw%,1
Hoffenheim,2.0,0.0,0.0,1.0,Lose%,0
Hoffenheim,2.0,0.0,0.0,1.0,Lose%,0
Hoffenheim,2.0,0.0,0.0,1.0,Lose%,0
Hoffenheim,2.0,0.0,0.0,1.0,Lose%,0
Hoffenheim,0.0,1.0,0.0,0.0,Win%,2
Hoffenheim,2.0,0.0,0.0,1.0,Lose%,0
Hoffenheim,0.0,1.0,0.0,0.0,Win%,2
Hoffenheim,2.0,0.13,0.0,0.87,Lose%,0
Hoffenheim,0.0,0.1,0.0,0.9,Lose%,0
Hoffenheim,1.0,0.0,1.0,0.0,Draw%,1
Hoffenheim,1.0,0.0,1.0,0.0,Draw%,1
Hoffenheim,0.0,0.37,0.63,0.0,Draw%,1
Mainz 05,1.0,0.2,0.8,0.0,Draw%,1
Mainz 05,0.0,0.97,0.03,0.0,Win%,2
Mainz 05,0.0,1.0,0.0,0.0,Win%,2
Mainz 05,0.0,1.0,0.0,0.0,Win%,2
Mainz 05,0.0,1.0,0.0,0.0,Win%,2
Mainz 05,1.0,0.0,1.0,0.0,Draw%,1
Mainz 05,0.0,0.91,0.09,0.0,Win%,2
Mainz 05,1.0,0.19,0.81,0.0,Draw%,1
Mainz 05,2.0,0.0,0.07,0.93,Lose%,0
Mainz 05,1.0,0.0,0.55,0.45,Draw%,1
Mainz 05,1.0,0.0,1.0,0.0,Draw%,1
Mainz 05,0.0,0.83,0.17,0.0,Win%,2
RasenBallsport Leipzig,2.0,0.0,0.0,1.0,Lose%,0
RasenBallsport Leipzig,2.0,0.0,0.0,1.0,Lose%,0
RasenBallsport Leipzig,2.0,0.0,0.0,1.0,Lose%,0
RasenBallsport Leipzig,2.0,0.0,0.0,1.0,Lose%,0
RasenBallsport Leipzig,1.0,0.0,1.0,0.0,Draw%,1
RasenBallsport Leipzig,1.0,0.0,1.0,0.0,Draw%,1
RasenBallsport Leipzig,2.0,0.0,0.55,0.45,Draw%,1
RasenBallsport Leipzig,2.0,0.0,0.0,1.0,Lose%,0
RasenBallsport Leipzig,0.0,1.0,0.0,0.0,Win%,2
RasenBallsport Leipzig,2.0,0.0,0.0,1.0,Lose%,0
RasenBallsport Leipzig,0.0,1.0,0.0,0.0,Win%,2
RasenBallsport Leipzig,2.0,0.88,0.0,0.12,Win%,2
Union Berlin,2.0,0.0,0.0,1.0,Lose%,0
Union Berlin,0.0,0.95,0.0,0.05,Win%,2
Union Berlin,0.0,1.0,0.0,0.0,Win%,2
Union Berlin,0.0,1.0,0.0,0.0,Win%,2
Union Berlin,0.0,1.0,0.0,0.0,Win%,2
Union Berlin,0.0,1.0,0.0,0.0,Win%,2
Union Berlin,0.0,1.0,0.0,0.0,Win%,2
Union Berlin,0.0,1.0,0.0,0.0,Win%,2
Union Berlin,0.0,1.0,0.0,0.0,Win%,2
Union Berlin,0.0,1.0,0.0,0.0,Win%,2
Union Berlin,1.0,0.0,1.0,0.0,Draw%,1
VfB Stuttgart,0.0,1.0,0.0,0.0,Win%,2
VfB Stuttgart,2.0,0.0,0.0,1.0,Lose%,0
VfB Stuttgart,2.0,0.0,0.0,1.0,Lose%,0
VfB Stuttgart,2.0,0.0,0.0,1.0,Lose%,0
VfB Stuttgart,2.0,0.0,0.0,1.0,Lose%,0
VfB Stuttgart,2.0,0.0,0.0,1.0,Lose%,0
VfB Stuttgart,2.0,0.0,0.0,1.0,Lose%,0
VfB Stuttgart,0.0,1.0,0.0,0.0,Win%,2
VfB Stuttgart,0.0,1.0,0.0,0.0,Win%,2
VfB Stuttgart,2.0,0.92,0.0,0.08,Win%,2
