team,momentum,last_two_match_result,form_indicator_last_2,win_loss_ratio_last_2,momentum_squared,momentum_cubed,win_ratio_last_5,weighted_form_last_5,std_dev_result_last_5,last_match_xG,last_match_xGA,last_match_xpts
Real Madrid,3.142857142857143,3.142857142857143,1.7142857142857142,0.14285714285714285,10.571428571428571,37.42857142857143,0.6571428571428571,1.7282051282051283,0.41998542122237653,2.213116846153846,1.296503769230769,1.887223076923077
Real Sociedad,2.2857142857142856,2.2857142857142856,1.25,0.35714285714285715,6.0,17.714285714285715,0.38571428571428573,1.206959706959707,0.6151147277130455,1.5227722307692309,1.4876502307692308,1.4016384615384614
Sevilla,1.5384615384615385,1.5384615384615385,0.8076923076923077,0.15384615384615385,3.3846153846153846,8.0,0.15384615384615385,0.7261904761904762,0.45139402516972393,1.3786825,1.7217545,1.1287
Valencia,1.8571428571428572,1.8571428571428572,1.0,0.21428571428571427,5.0,14.714285714285714,0.3285714285714286,1.0985347985347986,0.7134175510041458,1.2947679230769231,1.2334483846153845,1.4684307692307692
Villarreal,1.2857142857142858,1.2857142857142858,0.6428571428571429,0.2857142857142857,2.7142857142857144,6.428571428571429,0.2,0.703052503052503,0.7568169706460235,1.3177612307692308,1.8512426153846155,1.0463615384615386
Augsburg,1.6666666666666667,1.6666666666666667,0.9166666666666666,0.25,3.8333333333333335,10.666666666666666,0.23333333333333336,0.8551226551226552,0.6601738717272555,1.6014730909090908,1.6511052727272728,1.3740272727272727
Bayer Leverkusen,3.5,3.5,1.9166666666666667,0.0,12.833333333333334,48.5,0.7333333333333334,1.9069264069264067,0.16941772515768494,2.523544727272727,1.1742970545454545,2.1161727272727275
Bayern Munich,3.3333333333333335,3.3333333333333335,1.8333333333333333,0.0,11.666666666666666,42.333333333333336,0.65,1.8160173160173159,0.25855887896351054,3.091284545454546,0.8545538272727273,2.506863636363636
Bochum,1.3333333333333333,1.3333333333333333,0.7083333333333334,0.0,2.6666666666666665,6.333333333333333,0.05000000000000001,0.6147907647907648,0.4951500630034534,1.6494960363636364,2.163659181818182,1.286418181818182
Borussia Dortmund,2.5,2.5,1.3333333333333333,0.0,8.333333333333334,29.5,0.5,1.5388888888888888,0.4812319838744224,2.002740909090909,1.8848753636363638,1.531609090909091
Borussia M.Gladbach,1.6666666666666667,1.6666666666666667,0.9583333333333334,0.16666666666666666,3.6666666666666665,9.166666666666666,0.18333333333333335,0.7994949494949495,0.6231843139462988,1.7670890909090908,1.8541457272727273,1.352290909090909
Darmstadt,1.0,1.0,0.5416666666666666,0.16666666666666666,2.3333333333333335,7.0,0.16666666666666666,0.48701298701298695,0.551205965000901,1.2653925454545456,2.316413454545455,0.9544545454545453
Eintracht Frankfurt,2.3333333333333335,2.3333333333333335,1.2916666666666667,0.08333333333333333,6.166666666666667,17.833333333333332,0.3,1.3124819624819624,0.5102861381652616,1.5908492727272725,1.429571909090909,1.5282272727272728
FC Cologne,0.8333333333333334,0.8333333333333334,0.4583333333333333,0.16666666666666666,1.3333333333333333,2.3333333333333335,0.08333333333333333,0.3547619047619048,0.4966546234353823,1.4411597272727272,2.418664363636364,0.9443727272727273
FC Heidenheim,1.1666666666666667,1.1666666666666667,0.5833333333333334,0.4166666666666667,2.5,5.666666666666667,0.21666666666666667,0.5772727272727273,0.6929193581992245,1.2737634545454546,2.567008090909091,0.5911909090909091
Freiburg,1.6666666666666667,1.6666666666666667,0.9166666666666666,0.3333333333333333,4.0,11.166666666666666,0.3333333333333333,1.0800865800865802,0.7370084328475411,1.5188605181818182,1.7069632727272728,1.2810090909090908
Hoffenheim,2.1666666666666665,2.1666666666666665,1.125,0.5,6.166666666666667,20.166666666666668,0.48333333333333334,1.162914862914863,0.8226504604412569,1.6241611818181818,1.837093,1.2697454545454545
Mainz 05,1.0,1.0,0.5416666666666666,0.0,2.0,5.0,0.05000000000000001,0.42150072150072143,0.4651840801512415,1.037762,1.6363334545454544,0.9768272727272728
RasenBallsport Leipzig,2.6666666666666665,2.6666666666666665,1.4166666666666667,0.25,8.5,29.166666666666668,0.5166666666666667,1.3629148629148629,0.6577404310146363,1.7755497272727274,1.1642234545454546,1.7392181818181818
Union Berlin,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.08333333333333333,2.0,6.666666666666667,0.16666666666666666,0.5831168831168831,0.31021707822461125,1.1676836,1.6857994545454547,1.0252999999999999
VfB Stuttgart,2.6666666666666665,2.6666666666666665,1.5,0.3333333333333333,8.666666666666666,30.666666666666668,0.6166666666666667,1.5085137085137086,0.6807021866327537,2.658399090909091,1.0396204545454546,2.336818181818182
Werder Bremen,1.3333333333333333,1.3333333333333333,0.7083333333333334,0.4166666666666667,2.8333333333333335,6.333333333333333,0.23333333333333336,0.6125541125541125,0.731954691030077,1.4235547272727274,1.821565818181818,1.1223636363636365
Wolfsburg,1.5,1.5,0.8333333333333334,0.4166666666666667,3.5,9.5,0.3333333333333333,1.0056277056277056,0.6800858946426506,1.5047307272727273,1.7116018181818182,1.2412727272727273
Arsenal,2.923076923076923,2.923076923076923,1.6153846153846154,0.15384615384615385,9.076923076923077,29.692307692307693,0.5538461538461539,1.6470238095238097,0.46870501649989565,1.9213088333333335,0.9205438666666667,1.8873333333333333
Aston Villa,2.6153846153846154,2.6153846153846154,1.3846153846153846,0.38461538461538464,8.153846153846153,27.53846153846154,0.5538461538461539,1.3287037037037037,0.7375869494215211,2.0804085833333334,1.3803409166666667,1.8844166666666666
Bournemouth,1.0769230769230769,1.0769230769230769,0.6538461538461539,0.23076923076923078,1.8461538461538463,3.3846153846153846,0.09230769230769233,0.5162037037037037,0.5700609393946805,1.2981753333333332,2.230393416666667,0.8694916666666667
Brentford,1.8461538461538463,1.8461538461538463,0.9615384615384616,0.15384615384615385,5.076923076923077,16.153846153846153,0.26153846153846155,1.0252645502645503,0.623480663160201,1.94207575,1.40501125,1.654725
Brighton,2.1538461538461537,2.1538461538461537,1.1923076923076923,0.23076923076923078,5.846153846153846,18.76923076923077,0.38461538461538464,1.2662698412698412,0.6272538200987179,1.8397201666666667,1.5113441666666665,1.5883666666666667
Burnley,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.7692307692307693,1.3846153846153846,0.07692307692307693,0.251984126984127,0.4025394386070938,0.8710545000000001,2.008234,0.6964583333333333
Chelsea,1.8461538461538463,1.8461538461538463,1.0,0.3076923076923077,4.3076923076923075,12.0,0.27692307692307694,0.9646164021164022,0.7216181203667105,2.230164166666667,1.3855095000000002,1.8903666666666668
Crystal Palace,1.6923076923076923,1.6923076923076923,0.9230769230769231,0.3076923076923077,3.8461538461538463,9.538461538461538,0.27692307692307694,1.0131613756613758,0.7570915346980607,1.281288,1.5301171666666666,1.2116333333333333
Everton,1.5384615384615385,1.5384615384615385,0.8461538461538461,0.38461538461538464,3.3846153846153846,8.0,0.24615384615384617,0.6575396825396825,0.6008165442851879,1.7333689583333334,1.4924436666666665,1.5521083333333332
Fulham,1.3846153846153846,1.3846153846153846,0.7692307692307693,0.3076923076923077,2.6153846153846154,5.538461538461538,0.23076923076923078,0.892526455026455,0.7389954988825314,1.0733469166666667,1.8224828333333332,0.939475
Liverpool,2.923076923076923,2.923076923076923,1.5769230769230769,0.07692307692307693,9.692307692307692,34.30769230769231,0.5538461538461539,1.5413359788359788,0.5135122577297611,2.361173416666667,1.2982743749999999,2.0177916666666667
Luton,0.7692307692307693,0.7692307692307693,0.38461538461538464,0.07692307692307693,1.3846153846153846,3.076923076923077,0.07692307692307693,0.37777777777777777,0.4483174903436969,1.3049259166666667,2.5510625,0.7786583333333333
Manchester City,2.923076923076923,2.923076923076923,1.5769230769230769,0.15384615384615385,10.307692307692308,38.46153846153846,0.6461538461538462,1.638888888888889,0.457861253103485,2.3254908333333333,0.9394866666666667,2.166625
Manchester United,2.1538461538461537,2.1538461538461537,1.2307692307692308,0.6153846153846154,5.538461538461538,16.0,0.46153846153846156,1.1455026455026454,0.8821081327045692,1.5361296666666666,1.6473777500000002,1.3600416666666666
Newcastle United,2.1538461538461537,2.1538461538461537,1.1538461538461537,0.23076923076923078,6.461538461538462,20.615384615384617,0.43076923076923074,1.222883597883598,0.7311927468279404,2.1883795833333335,1.0922750833333332,1.9778666666666667
Nottingham Forest,1.5384615384615385,1.5384615384615385,0.7692307692307693,0.38461538461538464,3.076923076923077,6.615384615384615,0.2,0.8156084656084656,0.7086378145003315,1.15303925,1.5991400833333334,1.07355
Sheffield United,0.6153846153846154,0.6153846153846154,0.34615384615384615,0.07692307692307693,1.2307692307692308,2.923076923076923,0.04615384615384616,0.2130952380952381,0.3432437614985438,0.7691427000000001,2.4747108333333334,0.51235
Tottenham,2.769230769230769,2.769230769230769,1.4230769230769231,0.07692307692307693,9.846153846153847,36.46153846153846,0.6000000000000001,1.6024470899470902,0.5064779322920402,1.8004505,1.57358725,1.6178833333333333
West Ham,1.8461538461538463,1.8461538461538463,1.0384615384615385,0.23076923076923078,5.230769230769231,16.615384615384617,0.3384615384615385,1.0357804232804233,0.7018816624380114,1.58618975,2.0021533333333332,1.1713500000000001
Wolverhampton Wanderers,1.6923076923076923,1.6923076923076923,0.9230769230769231,0.23076923076923078,4.153846153846154,10.923076923076923,0.26153846153846155,0.7948412698412698,0.6627416686100813,1.4095670833333334,1.8409112499999998,1.1048916666666668
AC Milan,2.4615384615384617,2.4615384615384617,1.3461538461538463,0.23076923076923078,7.6923076923076925,27.384615384615383,0.5384615384615384,1.4793650793650794,0.6006756978568573,1.6464020000000001,1.24042575,1.6677083333333333
Atalanta,2.1538461538461537,2.1538461538461537,1.1923076923076923,0.46153846153846156,5.538461538461538,16.46153846153846,0.4461538461538461,1.2343915343915344,0.8319106620305542,1.4731786666666666,0.8393256666666667,1.8490666666666666
Bologna,2.1538461538461537,2.1538461538461537,1.0769230769230769,0.07692307692307693,5.846153846153846,16.46153846153846,0.27692307692307694,1.1165343915343915,0.5379337202552408,1.38488425,0.99739875,1.612525
Cagliari,1.0769230769230769,1.0769230769230769,0.5769230769230769,0.07692307692307693,2.6153846153846154,8.0,0.1076923076923077,0.5550925925925926,0.5368702345335653,1.2698893333333332,1.7446405,1.0310416666666666
Empoli,1.0769230769230769,1.0769230769230769,0.6153846153846154,0.3076923076923077,2.3076923076923075,5.230769230769231,0.18461538461538465,0.4611111111111111,0.5294831979230575,0.9543620833333333,1.6451189166666669,1.0203
Fiorentina,2.1538461538461537,2.1538461538461537,1.2307692307692308,0.23076923076923078,6.153846153846154,19.23076923076923,0.4153846153846154,1.2354497354497356,0.7241560496063278,1.07187075,1.7021004166666664,1.1449833333333335
Frosinone,1.6923076923076923,1.6923076923076923,0.8461538461538461,0.38461538461538464,4.0,10.0,0.27692307692307694,0.9130291005291005,0.7414321453217103,1.3173366666666666,1.770925,1.1501916666666667
Genoa,1.5384615384615385,1.5384615384615385,0.8461538461538461,0.46153846153846156,3.076923076923077,6.615384615384615,0.24615384615384617,0.7414021164021164,0.8028675748456611,0.8669364166666668,1.04358475,1.1465666666666667
Inter,3.230769230769231,3.230769230769231,1.7692307692307692,0.15384615384615385,11.23076923076923,41.07692307692308,0.676923076923077,1.75,0.3692307692307693,2.2674461666666668,0.7052842500000001,2.2672916666666665
Juventus,3.076923076923077,3.076923076923077,1.6923076923076923,0.15384615384615385,10.153846153846153,35.38461538461539,0.6,1.6414021164021164,0.47726286328332707,1.9571154999999998,0.7496597583333333,2.1545583333333336
Lazio,1.8461538461538463,1.8461538461538463,0.9615384615384616,0.38461538461538464,4.923076923076923,15.23076923076923,0.3692307692307692,0.917063492063492,0.7308513933129516,1.2517425833333333,1.1341325833333333,1.4505666666666668
Lecce,1.6923076923076923,1.6923076923076923,0.9615384615384616,0.07692307692307693,4.0,10.461538461538462,0.23076923076923078,1.0505291005291004,0.5438783029293734,1.054227925,1.9513261666666668,0.7768333333333333
Monza,2.0,2.0,1.0384615384615385,0.23076923076923078,5.076923076923077,14.461538461538462,0.27692307692307694,0.9969576719576719,0.6944005340308155,1.5084738333333334,1.3821242500000002,1.4329999999999998
Napoli,2.3076923076923075,2.3076923076923075,1.2307692307692308,0.3076923076923077,6.461538461538462,19.846153846153847,0.43076923076923074,1.3587301587301586,0.6837595797829871,1.98507925,0.8950859166666666,2.0237833333333333
Roma,2.0,2.0,1.0769230769230769,0.3076923076923077,5.384615384615385,16.76923076923077,0.3538461538461538,1.0292989417989418,0.7117131908797467,1.6152448333333334,1.0500956666666668,1.7248833333333333
Salernitana,0.7692307692307693,0.7692307692307693,0.46153846153846156,0.0,0.9230769230769231,1.2307692307692308,0.0,0.45615079365079364,0.38699971653981347,0.7487468333333333,1.7963729166666667,0.6975166666666667
Sassuolo,1.3846153846153846,1.3846153846153846,0.7307692307692307,0.3076923076923077,2.923076923076923,7.846153846153846,0.23076923076923078,0.6948412698412699,0.6742464533210929,1.2696595833333333,1.8723295833333333,1.1236333333333335
Torino,1.8461538461538463,1.8461538461538463,1.0,0.15384615384615385,4.923076923076923,15.692307692307692,0.26153846153846155,0.9408068783068783,0.7071525330558596,1.0278864166666668,1.1355840833333335,1.3265666666666667
Udinese,1.5384615384615385,1.5384615384615385,0.8076923076923077,0.0,3.230769230769231,7.538461538461538,0.04615384615384616,0.7246693121693122,0.422070743642973,1.4686889166666666,1.328145,1.5593000000000001
Verona,0.9230769230769231,0.9230769230769231,0.5384615384615384,0.07692307692307693,2.1538461538461537,6.461538461538462,0.15384615384615385,0.7031746031746032,0.4343221790218539,0.589535,1.7450470833333334,0.6053166666666666
Brest,1.8333333333333333,1.8333333333333333,1.0,0.08333333333333333,5.333333333333333,17.333333333333332,0.3333333333333333,1.2155844155844155,0.5858140225200641,1.5230448181818181,1.4083366363636363,1.449009090909091
Clermont Foot,1.1666666666666667,1.1666666666666667,0.6666666666666666,0.08333333333333333,2.5,6.166666666666667,0.11666666666666668,0.46883116883116877,0.46642177334183915,1.0464001818181818,1.6513967272727272,1.008018181818182
Le Havre,1.8461538461538463,1.8461538461538463,1.0,0.07692307692307693,4.461538461538462,12.0,0.2,0.9433862433862433,0.6163476650546929,1.0635252499999999,1.6447293333333333,1.0826166666666668
Lens,1.8461538461538463,1.8461538461538463,1.0,0.07692307692307693,5.076923076923077,15.23076923076923,0.24615384615384617,0.8419312169312169,0.5535896641400873,1.7024564166666665,1.2414461666666667,1.6283
Lille,2.3076923076923075,2.3076923076923075,1.2307692307692308,0.23076923076923078,6.153846153846154,18.0,0.3692307692307692,1.246494708994709,0.6507151915149265,1.5996299166666665,1.07625525,1.7257916666666666
Lorient,1.3846153846153846,1.3846153846153846,0.7307692307692307,0.15384615384615385,2.769230769230769,6.461538461538462,0.15384615384615385,0.8232142857142857,0.5941036068904534,0.7964188333333334,1.5995151666666665,0.7613333333333333
Lyon,1.0,1.0,0.5833333333333334,0.0,1.6666666666666667,3.5,0.03333333333333333,0.3911255411255411,0.44160359771370006,1.3557092727272726,1.7573927272727274,1.2070818181818181
Marseille,1.6666666666666667,1.6666666666666667,0.9166666666666666,0.16666666666666666,3.8333333333333335,9.666666666666666,0.25,1.0733044733044734,0.6099647628066475,1.5841098181818183,0.9646370000000001,1.7286454545454546
Metz,1.5384615384615385,1.5384615384615385,0.8461538461538461,0.07692307692307693,3.8461538461538463,10.307692307692308,0.18461538461538465,0.7165343915343915,0.6430792088401337,0.6825145833333334,1.6634610833333332,0.7757583333333334
Monaco,2.6153846153846154,2.6153846153846154,1.4230769230769231,0.23076923076923078,7.846153846153846,25.692307692307693,0.5076923076923077,1.4970238095238095,0.6076869400501219,1.8739256666666666,0.9976479166666666,1.9286083333333333
Montpellier,1.6666666666666667,1.6666666666666667,0.9166666666666666,0.3333333333333333,3.5,8.166666666666666,0.23333333333333336,0.9494227994227994,0.7087767287399332,1.4211757272727272,1.233177909090909,1.442609090909091
Nantes,1.5384615384615385,1.5384615384615385,0.7692307692307693,0.23076923076923078,4.461538461538462,14.461538461538462,0.3076923076923077,0.8327380952380953,0.6632163113830499,1.3899383333333333,2.222299833333333,1.0348249999999999
Nice,2.923076923076923,2.923076923076923,1.5384615384615385,0.0,9.692307692307692,34.30769230769231,0.49230769230769234,1.5297619047619049,0.33351686534264197,1.5960590000000001,0.7145256666666667,2.0109333333333335
Paris Saint Germain,2.923076923076923,2.923076923076923,1.5769230769230769,0.15384615384615385,9.538461538461538,33.38461538461539,0.5230769230769231,1.4827380952380953,0.4399796921650631,2.3321125,1.1069209166666667,2.2022583333333334
Reims,2.1538461538461537,2.1538461538461537,1.0769230769230769,0.3076923076923077,6.461538461538462,21.53846153846154,0.4153846153846154,1.1306878306878307,0.7983715539045714,1.5448180833333334,1.2581349166666667,1.5973333333333333
Rennes,1.5384615384615385,1.5384615384615385,0.8461538461538461,0.07692307692307693,3.3846153846153846,8.0,0.15384615384615385,1.0031084656084654,0.4589652624091325,1.5241565833333333,1.4093995833333333,1.3093916666666667
Strasbourg,1.5,1.5,0.875,0.3333333333333333,3.0,6.5,0.25,0.9041847041847042,0.7513323802615371,1.0460281818181818,1.498086909090909,1.0398909090909092
Toulouse,1.5384615384615385,1.5384615384615385,0.8846153846153846,0.07692307692307693,3.076923076923077,7.076923076923077,0.15384615384615385,0.9501322751322752,0.5881354067225336,1.14944175,1.8288145,1.0212999999999999
